Fund,Date,Contributions,Distributions,Recallable,NAV
Acme VII,2024-03-31,6000000,0,,5800000
Acme VII,2024-06-30,12000000,500000,250000,12500000
Acme VII,2024-09-30,18000000,1500000,250000,18200000
Bering Capital IV,2024-03-31,4000000,0,,3900000
Bering Capital IV,2024-06-30,9000000,250000,,9400000
Bering Capital IV,2024-09-30,14000000,1000000,500000,14800000
Cascade Growth II,2024-03-31,5000000,0,,4900000
Cascade Growth II,2024-06-30,11000000,300000,,11600000
Cascade Growth II,2024-09-30,16500000,1200000,400000,17300000
